"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test to send SIGTERM to primary instance and then verify recovery.","","test_graceful_crash_of_primary","tests.integration.integration.high_availability","","unknown","","","test_self_healing_stop_primary","",""
"Check read-only-endpoints are correctly updated.","1062448","test_read_only_endpoints","tests.integration.integration.relations","2026-03-29","passed","2026-03-29","","test_database","",""
"Test the charmed_read predefined role.","36032","test_charmed_read_role","tests.integration.integration.roles","2026-03-29","passed","2026-03-29","","test_instance_roles","",""
"Build the charm and deploy 3 units to ensure a cluster is formed.","647153","test_build_and_deploy","tests.integration.integration.relations","2026-03-29","passed","2026-03-29","","test_database","",""
"Test to restore a backup on a new mysql cluster.","412907","test_restore_on_new_cluster","tests.integration.integration","2026-03-29","passed","2026-03-29","","test_backup_ceph","",""
"Test for encryption enablement when relation to TLS charm.","50266","test_enable_tls","tests.integration.integration","2026-03-29","passed","2026-03-29","","test_tls","",""
"Test the promote-to-primary command after losing the majority of nodes, with force flag.","251673","test_cluster_failover_after_majority_loss","tests.integration.integration.high_availability","2026-03-29","passed","2026-03-29","","test_primary_switchover","",""
"Simple test to ensure that the MySQL and application charms get deployed.","140039","test_deploy_highly_available_cluster","tests.integration.integration.high_availability","2026-03-29","passed","2026-03-29","","test_self_healing_pod","",""
"Relate the database to the application.","","test_integrate_with_isolated_space","tests.integration.integration.spaces","","unknown","","","test_spaced_db","",""
"Relate all the applications to the database.","1511106","test_relate_all","tests.integration.integration","2026-03-29","broken","2026-03-29","","test_multi_relations","",""
"Test primary crash during startup.

    It must recover/end setup when the primary got offline.
    ","1258766","test_crash_during_cluster_setup","tests.integration.integration.high_availability","2026-03-29","broken","2026-03-29","","test_self_healing_setup_crash","",""
"Test the labeling of k8s endpoints when apps with same cluster-name deployed.","","test_labeling_of_k8s_endpoints","tests.integration.integration.high_availability","","unknown","","","test_replication_unit_endpoints","",""
"Test to restore a backup on a new mysql cluster.","423825","test_restore_on_new_cluster","tests.integration.integration","2026-03-29","passed","2026-03-29","","test_backup_gcp","",""
"Test to send a SIGKILL to the primary db process and ensure that the cluster self heals.","134771","test_kill_db_process","tests.integration.integration.high_availability","2026-03-29","passed","2026-03-29","","test_self_healing_process_killed","",""
"Test removing and re-relating the two mysql clusters.","","test_unrelate_and_relate","tests.integration.integration.high_availability","","unknown","","","test_async_replication","",""
"Test the database-level DBA role.","50028","test_charmed_dba_role","tests.integration.integration.roles","2026-03-29","passed","2026-03-29","","test_database_dba_role","",""
"Test the log rotation of text files.","6701","test_log_rotation","tests.integration.integration.high_availability","2026-03-29","passed","2026-03-29","","test_replication_logs_rotation","",""
"Pause test.

    A graceful simultaneous restart of all instances,
    check primary election after the start, write and read data
    ","","test_cluster_pause","tests.integration.integration.high_availability","","unknown","","","test_self_healing_stop_all","",""
"Simple test to ensure that the MySQL and application charms get deployed.","452293","test_deploy_highly_available_cluster","tests.integration.integration.high_availability","2026-03-29","passed","2026-03-29","","test_self_healing_process_frozen","",""
"","50998","test_landscape_client","tests.integration.integration","2026-03-29","passed","2026-03-29","","test_subordinate_charms","",""
"Test that endpoints are running.","5061","test_exporter_endpoints","tests.integration.integration","2026-03-29","passed","2026-03-29","","test_charm","",""
"The cluster manual re-join test.

    A graceful restart is performed in one of the instances (choosing Primary to make it painful).
    In order to verify that the instance can come back ONLINE, after disabling automatic re-join
    ","361810","test_cluster_manual_rejoin","tests.integration.integration.high_availability","2026-03-29","failed","2026-03-29","","test_self_healing_restart_graceful","",""
"Upgrade the two MySQL clusters.","117437","test_refresh_from_edge","tests.integration.integration.high_availability","2026-03-29","broken","2026-03-29","","test_async_replication_upgrade","",""
"Test to write to primary, and read the same data back from replicas.","","test_data_replication","tests.integration.integration.high_availability","","unknown","","","test_async_replication_upgrade","",""
"Test that a password with less than 24 characters fails.","17251","test_password_too_long_fails","tests.integration.integration","2026-03-29","passed","2026-03-29","","test_password_validation","",""
"Scale database and routers.","","test_scale_in","tests.integration.integration","","unknown","","","test_multi_relations","",""
"Test that data is preserved during scale up and scale down.","729816","test_scaling_without_data_loss","tests.integration.integration.high_availability","2026-03-29","passed","2026-03-29","","test_replication_scaling","",""
"Scale database and routers.","","test_scale_out","tests.integration.integration","","unknown","","","test_multi_relations","",""
"Reboot 2 units and ensure they come back online.","","test_reboot_2_of_3_units","tests.integration.integration","","unknown","","","test_vm_reboot","",""
"Verify rotating tls private keys restarts cluster with new certificates.

    This test rotates tls private keys to randomly generated keys.
    ","49382","test_rotate_tls_key","tests.integration.integration","2026-03-29","passed","2026-03-29","","test_tls","",""
"Simple test to ensure that the MySQL and application charms get deployed.","8843","test_deploy_highly_available_cluster","tests.integration.integration.high_availability","2026-03-29","broken","2026-03-29","","test_primary_switchover","",""
"","9558","test_saturate_max_connections","tests.integration.integration","2026-03-29","passed","2026-03-29","","test_saturate_max_connections","",""
"Build the charm and deploy 3 units to ensure a cluster is formed.","907602","test_build_and_deploy","tests.integration.integration","2026-03-29","broken","2026-03-29","","test_vm_reboot","",""
"Reboot all 3 units and ensure they come back online.","","test_reboot_3_of_3_units","tests.integration.integration","","unknown","","","test_vm_reboot","",""
"Simple test to ensure that the MySQL and application charms get deployed.","101363","test_deploy_highly_available_cluster","tests.integration.integration.high_availability","2026-03-29","broken","2026-03-29","","test_self_healing_node_drain","",""
"Test to restore a backup to the same mysql cluster.","412103","test_restore_on_same_cluster","tests.integration.integration","2026-03-29","passed","2026-03-29","","test_backup_gcp","",""
"Build the charm and deploy 3 units to ensure a cluster is formed.","907102","test_build_and_deploy","tests.integration.integration","2026-03-29","broken","2026-03-29","","test_tls","",""
"Simple test to ensure that the mysql and data-integrator charms get deployed.","716619","test_build_and_deploy","tests.integration.integration.roles","2026-03-29","passed","2026-03-29","","test_instance_dba_role","",""
"","158184","test_deploy_and_relate_test_app","tests.integration.integration","2026-03-29","passed","2026-03-29","","test_saturate_max_connections","",""
"Simple test to ensure that the MySQL and application charms get deployed.","437943","test_deploy_highly_available_cluster","tests.integration.integration.high_availability","2026-03-29","passed","2026-03-29","","test_replication_scaling","",""
"Simple test to ensure that the MySQL and application charms get deployed.","160859","test_deploy_highly_available_cluster_1","tests.integration.integration.high_availability","2026-03-29","passed","2026-03-29","","test_replication_unit_endpoints","",""
"Confirm storage reuse works.","165173","test_scale_up_after_scale_down","tests.integration.integration","2026-03-29","passed","2026-03-29","","test_charm","",""
"Test a refresh failure and its rollback.","826350","test_fail_and_rollback","tests.integration.integration.high_availability","2026-03-29","passed","2026-03-29","","test_upgrade","",""
"Run the create-replication action and wait for the applications to settle.","185959","test_create_replication","tests.integration.integration.high_availability","2026-03-29","passed","2026-03-29","","test_async_replication_upgrade","",""
"Refresh using the locally built charm.","1004524","test_refresh_from_edge","tests.integration.integration.high_availability","2026-03-29","passed","2026-03-29","","test_upgrade","",""
"Test that the primary node can be switched over.","23683","test_cluster_switchover","tests.integration.integration.high_availability","2026-03-29","passed","2026-03-29","","test_primary_switchover","",""
"Test COS integrations formed before mysql is allocated and deployed.","92442","test_deploy_bundle_with_cos_integrations","tests.integration.integration","2026-03-29","passed","2026-03-29","","test_cos_integration_bundle","",""
