"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Pitr tests.","","test_pitr_gcp","tests.integration.integration","","unknown","","","test_backup_pitr_gcp","",""
"Relate the database to the application.","558650","test_integrate_with_isolated_space","tests.integration.integration.spaces","2026-03-03","passed","2026-03-03","","test_spaced_db","",""
"Run the create-replication action and wait for the applications to settle.","181487","test_create_replication","tests.integration.integration.high_availability","2026-03-03","passed","2026-03-03","","test_async_replication_upgrade","",""
"Simple test to ensure that the MySQL and application charms get deployed.","149270","test_deploy_highly_available_cluster","tests.integration.integration.high_availability","2026-03-03","passed","2026-03-03","","test_replication_scaling","",""
"Simple test to ensure that the mysql charm gets deployed.","34765","test_build_and_deploy","tests.integration.integration","2026-03-03","broken","2026-03-03","","test_backup_gcp","",""
"Build the charm and deploy 3 units to ensure a cluster is formed.","9104","test_build_and_deploy","tests.integration.integration.relations","2026-03-03","passed","2026-03-03","","test_database","",""
"Simple test to ensure that the MySQL and application charms get deployed.","258677","test_deploy_highly_available_cluster","tests.integration.integration.high_availability","2026-03-03","passed","2026-03-03","","test_replication_variables","",""
"Ensure connections (with and without ssl) are possible before relating with TLS operator.","2522","test_connection_before_tls","tests.integration.integration","2026-03-03","passed","2026-03-03","","test_tls","",""
"Relate charms before they have time to properly start.

    It simulates a Terraform-like deployment strategy
    ","172366","test_relation_creation_eager","tests.integration.integration.relations","2026-03-03","passed","2026-03-03","","test_database","",""
"Test primary crash during startup.

    It must recover/end setup when the primary got offline.
    ","141663","test_crash_during_cluster_setup","tests.integration.integration.high_availability","2026-03-03","passed","2026-03-03","","test_self_healing_setup_crash","",""
"Test to write to primary, and read the same data back from replicas.","14827","test_data_replication","tests.integration.integration.high_availability","2026-03-03","passed","2026-03-03","","test_async_replication","",""
"Simple test to ensure that the MySQL and application charms get deployed.","216144","test_deploy_highly_available_cluster_2","tests.integration.integration.high_availability","2026-03-03","broken","2026-03-03","","test_replication_unit_endpoints","",""
"Relate the database to the application.","41348","test_integrate_with_spaces","tests.integration.integration.spaces","2026-03-03","passed","2026-03-03","","test_spaced_db","",""
"Test that the pre-upgrade-check action runs successfully.","","test_pre_upgrade_check","tests.integration.integration.high_availability","","unknown","","","test_upgrade","",""
"Simple test to ensure that the MySQL and application charms get deployed.","144908","test_deploy_highly_available_cluster","tests.integration.integration.high_availability","2026-03-03","passed","2026-03-03","","test_self_healing_stop_primary","",""
"Confirm that a new primary is elected when the current primary is tear down.","272389","test_kill_primary_check_reelection","tests.integration.integration.high_availability","2026-03-03","passed","2026-03-03","","test_replication_reelection","",""
"Simple test to ensure that the MySQL and application charms get deployed.","194902","test_deploy_highly_available_cluster","tests.integration.integration.high_availability","2026-03-03","passed","2026-03-03","","test_replication_data_consistency","",""
"Test the DBA predefined role.","29693","test_charmed_dba_role","tests.integration.integration.roles","2026-03-03","passed","2026-03-03","","test_instance_dba_role","",""
"Build the charm and deploy 1 units to ensure a cluster is formed.","6808","test_build_and_deploy","tests.integration.integration","2026-03-03","passed","2026-03-03","","test_saturate_max_connections","",""
"Test for encryption enablement when relation to TLS charm.","52289","test_enable_tls","tests.integration.integration","2026-03-03","passed","2026-03-03","","test_tls","",""
"Build the mysql charm and deploy it.","146549","test_build_and_deploy","tests.integration.integration","2026-03-03","passed","2026-03-03","","test_charm","",""
"Rotate password and confirm changes.","14904","test_password_rotation_silent","tests.integration.integration","2026-03-03","passed","2026-03-03","","test_charm","",""
"Query database for custom variables.","26050","test_custom_variables","tests.integration.integration.high_availability","2026-03-03","passed","2026-03-03","","test_replication_variables","",""
"Simple test to ensure that the MySQL and application charms get deployed.","155675","test_deploy_highly_available_cluster","tests.integration.integration.high_availability","2026-03-03","passed","2026-03-03","","test_self_healing_restart_graceful","",""
"Simple test to ensure that the MySQL and application charms get deployed.","145511","test_deploy_highly_available_cluster","tests.integration.integration.high_availability","2026-03-03","passed","2026-03-03","","test_replication_logs_rotation","",""
"Test to create a backup and list backups.","56902","test_backup","tests.integration.integration","2026-03-03","passed","2026-03-03","","test_backup_ceph","",""
"Build the charm and deploy 1 units to ensure a cluster is formed.","1524943","test_build_and_deploy","tests.integration.integration","2026-03-03","broken","2026-03-03","","test_multi_relations","",""
"Tries deploying an amd64 charm on arm64 host.","0","test_amd_charm_on_arm_host","tests.integration.integration","2026-03-03","skipped","2026-03-03","","test_architecture","",""
"Simple test to ensure that the MySQL and application charms get deployed.","145806","test_deploy_highly_available_cluster","tests.integration.integration.high_availability","2026-03-03","passed","2026-03-03","","test_primary_switchover","",""
"Simple test to ensure that the MySQL and application charms get deployed.","69059","test_deploy_single_unit_cluster","tests.integration.integration.high_availability","2026-03-03","passed","2026-03-03","","test_self_healing_setup_crash","",""
"Build and deploy for GCP.","","test_build_and_deploy_gcp","tests.integration.integration","","unknown","","","test_backup_pitr_gcp","",""
"Test the instance-level charmed_read role.","26998","test_charmed_read_role","tests.integration.integration.roles","2026-03-03","passed","2026-03-03","","test_instance_roles","",""
"Test for a network cut affecting an instance.","148324","test_network_cut_affecting_an_instance","tests.integration.integration.high_availability","2026-03-03","passed","2026-03-03","","test_self_healing_network_cut","",""
"Scale database and routers.","","test_scale_out","tests.integration.integration","","unknown","","","test_multi_relations","",""
"Build the charm and deploy 3 units to ensure a cluster is formed.","131464","test_build_and_deploy","tests.integration.integration","2026-03-03","passed","2026-03-03","","test_tls","",""
"Check read-only-endpoints are correctly updated.","723645","test_read_only_endpoints","tests.integration.integration.relations","2026-03-03","passed","2026-03-03","","test_database","",""
"Simple test to ensure that the mysql and data-integrator charms get deployed.","143548","test_build_and_deploy","tests.integration.integration.roles","2026-03-03","passed","2026-03-03","","test_instance_roles","",""
"","4441","test_saturate_max_connections","tests.integration.integration","2026-03-03","passed","2026-03-03","","test_saturate_max_connections","",""
"Confirm storage reuse works.","167322","test_scale_up_after_scale_down","tests.integration.integration","2026-03-03","passed","2026-03-03","","test_charm","",""
"Simple test to ensure that the mysql and data-integrator charms get deployed.","143316","test_build_and_deploy","tests.integration.integration.roles","2026-03-03","passed","2026-03-03","","test_instance_dba_role","",""
