"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Relate the database to the application.","65202","test_integrate_with_spaces","tests.integration.integration.spaces","2026-05-31","passed","2026-05-31","","test_spaced_db","",""
"Simple test to ensure that the mysql and data-integrator charms get deployed.","174336","test_build_and_deploy","tests.integration.integration.roles","2026-05-31","passed","2026-05-31","","test_database_dba_role","",""
"Test the instance-level charmed_dml role.","71292","test_charmed_dml_role","tests.integration.integration.roles","2026-05-31","passed","2026-05-31","","test_instance_roles","",""
"Pitr tests.","","test_pitr_gcp","tests.integration.integration","","unknown","","","test_backup_pitr_gcp","",""
"Test for encryption enablement when relation to TLS charm.","212226","test_enable_tls","tests.integration.integration","2026-05-31","passed","2026-05-31","","test_tls","",""
"Relate all the applications to the database.","157371","test_relate_all","tests.integration.integration","2026-05-31","passed","2026-05-31","","test_multi_relations","",""
"Confirm that a new primary is elected when the current primary is tear down.","526659","test_kill_primary_check_reelection","tests.integration.integration.high_availability","2026-05-31","passed","2026-05-31","","test_replication_reelection","",""
"Test graceful promotion of a standby cluster to primary.","55223","test_standby_promotion","tests.integration.integration.high_availability","2026-05-31","passed","2026-05-31","","test_async_replication","",""
"Test to restore a backup on a new mysql cluster.","434774","test_restore_on_new_cluster","tests.integration.integration","2026-05-31","passed","2026-05-31","","test_backup_ceph","",""
"Simple test to ensure that the MySQL and application charms get deployed.","249849","test_deploy_highly_available_cluster","tests.integration.integration.high_availability","2026-05-31","passed","2026-05-31","","test_primary_switchover","",""
"Test that a password with less than 12 characters fails.","11137","test_password_too_short_fails","tests.integration.integration","2026-05-31","passed","2026-05-31","","test_password_validation","",""
"Stop server, write data, start and validate replication.","62569","test_replicate_data_on_restart","tests.integration.integration.high_availability","2026-05-31","passed","2026-05-31","","test_self_healing_stop_primary","",""
"","314","test_temp_directory_has_only_expected_file_extensions_after_initialization","tests.integration.integration","2026-05-31","passed","2026-05-31","","test_storage","",""
