"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Simple test to ensure that the MySQL and application charms get deployed.","152186","test_deploy_highly_available_cluster","tests.integration.integration.high_availability","2026-03-02","passed","2026-03-02","","test_self_healing_pod","",""
"Scale database and routers.","","test_scale_out","tests.integration.integration","","unknown","","","test_multi_relations","",""
"Test the labeling of k8s endpoints when apps with same cluster-name deployed.","","test_labeling_of_k8s_endpoints","tests.integration.integration.high_availability","","unknown","","","test_replication_unit_endpoints","",""
"Test to restore a backup on a new mysql cluster.","444894","test_restore_on_new_cluster","tests.integration.integration","2026-03-02","passed","2026-03-02","","test_backup_gcp","",""
"Remove relation and wait for the expected changes in status.","34696","test_relation_broken","tests.integration.integration.relations","2026-03-02","passed","2026-03-02","","test_database","",""
"Test the promote-to-primary command after losing the majority of nodes, with force flag.","247541","test_cluster_failover_after_majority_loss","tests.integration.integration.high_availability","2026-03-02","passed","2026-03-02","","test_primary_switchover","",""
"Build the charm and deploy 3 units to ensure a cluster is formed.","259917","test_build_and_deploy","tests.integration.integration","2026-03-02","passed","2026-03-02","","test_tls","",""
"Test to restore a backup to the same mysql cluster.","390093","test_restore_on_same_cluster","tests.integration.integration","2026-03-02","passed","2026-03-02","","test_backup_ceph","",""
"Check read-only-endpoints are correctly updated.","718590","test_read_only_endpoints","tests.integration.integration.relations","2026-03-02","passed","2026-03-02","","test_database","",""
"Simple test to ensure that the mysql and data-integrator charms get deployed.","306241","test_build_and_deploy","tests.integration.integration.roles","2026-03-02","passed","2026-03-02","","test_database_dba_role","",""
"Simple test to ensure that the MySQL and application charms get deployed.","37290","test_deploy_highly_available_cluster","tests.integration.integration.high_availability","2026-03-02","broken","2026-03-02","","test_self_healing_stop_all","",""
"Relate charms before they have time to properly start.

    It simulates a Terraform-like deployment strategy
    ","167448","test_relation_creation_eager","tests.integration.integration.relations","2026-03-02","passed","2026-03-02","","test_database","",""
"Simple test to ensure that the MySQL and application charms get deployed.","156646","test_deploy_highly_available_cluster","tests.integration.integration.high_availability","2026-03-02","passed","2026-03-02","","test_self_healing_node_drain","",""
"Build the charm and deploy 1 units to ensure a cluster is formed.","8295","test_build_and_deploy","tests.integration.integration","2026-03-02","passed","2026-03-02","","test_saturate_max_connections","",""
"Ensure scaling down to zero and back up works.","171270","test_scale_up_from_zero","tests.integration.integration","2026-03-02","passed","2026-03-02","","test_charm","",""
"Test an upgrade failure and its rollback.","","test_fail_and_rollback","tests.integration.integration.high_availability","","unknown","","","test_upgrade","",""
"Stop server, write data, start and validate replication.","50109","test_replicate_data_on_restart","tests.integration.integration.high_availability","2026-03-02","passed","2026-03-02","","test_self_healing_stop_primary","",""
"Test behavior when node drains - pod is evicted and pvs are rotated.","137819","test_pod_eviction_and_pvc_deletion","tests.integration.integration.high_availability","2026-03-02","passed","2026-03-02","","test_self_healing_node_drain","",""
"Build the charm and deploy 3 units to ensure a cluster is formed.","262126","test_build_and_deploy","tests.integration.integration","2026-03-02","passed","2026-03-02","","test_vm_reboot","",""
"Test for encryption enablement when relation to TLS charm.","83718","test_enable_tls","tests.integration.integration","2026-03-02","passed","2026-03-02","","test_tls","",""
"Test that endpoints are running.","100634","test_exporter_endpoints","tests.integration.integration.high_availability","2026-03-02","passed","2026-03-02","","test_replication_unit_endpoints","",""
"Test to restore a backup on a new mysql cluster.","448917","test_restore_on_new_cluster","tests.integration.integration","2026-03-02","passed","2026-03-02","","test_backup_ceph","",""
"Rotate password and confirm changes.","14758","test_password_rotation","tests.integration.integration","2026-03-02","passed","2026-03-02","","test_charm","",""
"Test rejoin invalidated cluster with.","49024","test_rejoin_invalidated_cluster","tests.integration.integration.high_availability","2026-03-02","passed","2026-03-02","","test_async_replication","",""
"Test that data is preserved during scale up and scale down.","278317","test_scaling_without_data_loss","tests.integration.integration.high_availability","2026-03-02","passed","2026-03-02","","test_replication_scaling","",""
"Tries deploying an arm64 charm on amd64 host.","54519","test_arm_charm_on_amd_host","tests.integration.integration","2026-03-02","passed","2026-03-02","","test_architecture","",""
"Test the instance-level DBA role.","23078","test_charmed_dba_role","tests.integration.integration.roles","2026-03-02","passed","2026-03-02","","test_instance_dba_role","",""
"Test the instance-level charmed_dml role.","54357","test_charmed_dml_role","tests.integration.integration.roles","2026-03-02","passed","2026-03-02","","test_instance_roles","",""
"Test switchover on primary cluster fail.","241943","test_failover","tests.integration.integration.high_availability","2026-03-02","passed","2026-03-02","","test_async_replication","",""
"Rotate password and confirm changes.","9555","test_password_rotation_silent","tests.integration.integration.relations","2026-03-02","passed","2026-03-02","","test_database","",""
"Freeze and unfreeze process and check for auto cluster recovery.","54307","test_freeze_db_process","tests.integration.integration.high_availability","2026-03-02","passed","2026-03-02","","test_self_healing_process_frozen","",""
"Test that a valid password with 12 chars, mixed case and numbers succeeds.","9172","test_password_valid_succeeds","tests.integration.integration","2026-03-02","passed","2026-03-02","","test_password_validation","",""
"Test to create a backup and list backups.","52593","test_backup","tests.integration.integration","2026-03-02","passed","2026-03-02","","test_backup_ceph","",""
"Build the mysql charm and deploy it.","120404","test_build_and_deploy","tests.integration.integration","2026-03-02","passed","2026-03-02","","test_charm","",""
"Confirm that a new primary is elected when the current primary is tear down.","251307","test_kill_primary_check_reelection","tests.integration.integration.high_availability","2026-03-02","passed","2026-03-02","","test_replication_reelection","",""
"Rotate password and confirm changes.","17209","test_password_rotation_root_user_implicit","tests.integration.integration","2026-03-02","passed","2026-03-02","","test_charm","",""
"Reboot a single unit and ensure it comes back online.","22489","test_reboot_1_of_3_units","tests.integration.integration","2026-03-02","passed","2026-03-02","","test_vm_reboot","",""
"Build the mysql charm and deploy it.","30681","test_build_and_deploy","tests.integration.integration.high_availability","2026-03-02","broken","2026-03-02","","test_replication_variables","",""
"Confirm storage reuse works.","171201","test_scale_up_after_scale_down","tests.integration.integration","2026-03-02","passed","2026-03-02","","test_charm","",""
"Simple test to ensure that the MySQL and application charms get deployed.","284964","test_deploy_highly_available_cluster","tests.integration.integration.high_availability","2026-03-02","passed","2026-03-02","","test_self_healing_restart_forceful","",""
"Test to create a backup and list backups.","49906","test_backup","tests.integration.integration","2026-03-02","passed","2026-03-02","","test_backup_aws","",""
"Relate all the applications to the database.","93319","test_relate_all","tests.integration.integration","2026-03-02","failed","2026-03-02","","test_multi_relations","",""
"Relate the database to the application.","44319","test_integrate_with_spaces","tests.integration.integration.spaces","2026-03-02","passed","2026-03-02","","test_spaced_db","",""
"Simple test to ensure that the MySQL and application charms get deployed.","313157","test_deploy_highly_available_cluster","tests.integration.integration.high_availability","2026-03-02","passed","2026-03-02","","test_replication_data_consistency","",""
"Test to create a backup and list backups.","54321","test_backup","tests.integration.integration","2026-03-02","passed","2026-03-02","","test_backup_gcp","",""
"Simple test to ensure that the MySQL and application charms get deployed.","146605","test_deploy_highly_available_cluster","tests.integration.integration.high_availability","2026-03-02","passed","2026-03-02","","test_replication_data_isolation","",""
"Ensure connections (with and without ssl) are possible before relating with TLS operator.","1925","test_connection_before_tls","tests.integration.integration","2026-03-02","passed","2026-03-02","","test_tls","",""
"Verify rotating tls private keys restarts cluster with new certificates.

    This test rotates tls private keys to randomly generated keys.
    ","50041","test_rotate_tls_key","tests.integration.integration","2026-03-02","passed","2026-03-02","","test_tls","",""
"Deploy the router and the test application.","154820","test_deploy_router_and_app","tests.integration.integration.high_availability","2026-03-02","passed","2026-03-02","","test_async_replication","",""
"Test COS integrations formed before mysql is allocated and deployed.","93854","test_deploy_bundle_with_cos_integrations","tests.integration.integration","2026-03-02","passed","2026-03-02","","test_cos_integration_bundle","",""
"Rotate password and confirm changes.","9312","test_password_rotation","tests.integration.integration.relations","2026-03-02","passed","2026-03-02","","test_database","",""
"Update the second cluster.","","test_upgrade_from_edge","tests.integration.integration.high_availability","","unknown","","","test_upgrade","",""
"Build the charm and deploy 3 units to ensure a cluster is formed.","319382","test_build_and_deploy","tests.integration.integration.relations","2026-03-02","passed","2026-03-02","","test_database","",""
"Simple test to ensure that the MySQL and application charms get deployed.","307420","test_deploy_highly_available_cluster","tests.integration.integration.high_availability","2026-03-02","passed","2026-03-02","","test_primary_switchover","",""
"Test to restore a backup to the same mysql cluster.","348636","test_restore_on_same_cluster","tests.integration.integration","2026-03-02","passed","2026-03-02","","test_backup_aws","",""
"Test for a network cut affecting an instance.","166924","test_network_cut_affecting_an_instance","tests.integration.integration.high_availability","2026-03-02","passed","2026-03-02","","test_self_healing_network_cut","",""
"","172164","test_ubuntu_pro","tests.integration.integration","2026-03-02","passed","2026-03-02","","test_subordinate_charms","",""
"Kill mysqld process and check for auto cluster recovery.","90952","test_kill_db_process","tests.integration.integration.high_availability","2026-03-02","passed","2026-03-02","","test_self_healing_process_killed","",""
"Simple test to ensure that the MySQL and application charms get deployed.","321257","test_deploy_highly_available_cluster","tests.integration.integration.high_availability","2026-03-02","passed","2026-03-02","","test_replication_unit_endpoints","",""
"Test a forceful restart with deleted data and without transaction logs (forced clone).","108835","test_sst_test","tests.integration.integration.high_availability","2026-03-02","passed","2026-03-02","","test_self_healing_restart_forceful","",""
"Run the create-replication action and wait for the applications to settle.","186995","test_create_replication","tests.integration.integration.high_availability","2026-03-02","passed","2026-03-02","","test_async_replication_upgrade","",""
"Relate the two MySQL clusters.","41104","test_async_relate","tests.integration.integration.high_availability","2026-03-02","passed","2026-03-02","","test_async_replication_upgrade","",""
"Test that a password with less than 12 characters fails.","8414","test_password_too_short_fails","tests.integration.integration","2026-03-02","passed","2026-03-02","","test_password_validation","",""
"Build and deploy for AWS.","","test_build_and_deploy_aws","tests.integration.integration","","unknown","","","test_backup_pitr_aws","",""
"","8736","test_saturate_max_connections","tests.integration.integration","2026-03-02","passed","2026-03-02","","test_saturate_max_connections","",""
"Pitr tests.","","test_pitr_gcp","tests.integration.integration","","unknown","","","test_backup_pitr_gcp","",""
"Pitr tests.","","test_pitr_aws","tests.integration.integration","","unknown","","","test_backup_pitr_aws","",""
"Simple test to ensure that the MySQL and application charms get deployed.","295676","test_deploy_highly_available_cluster","tests.integration.integration.high_availability","2026-03-02","passed","2026-03-02","","test_replication_scaling","",""
"Upgrade the two MySQL clusters.","612267","test_upgrade_from_edge","tests.integration.integration.high_availability","2026-03-02","passed","2026-03-02","","test_async_replication_upgrade","",""
"","31348","test_disable_tls","tests.integration.integration","2026-03-02","passed","2026-03-02","","test_tls","",""
"Simple test to ensure that the MySQL and application charms get deployed.","155648","test_deploy_highly_available_cluster","tests.integration.integration.high_availability","2026-03-02","passed","2026-03-02","","test_replication_logs_rotation","",""
"Reboot all 3 units and ensure they come back online.","39803","test_reboot_3_of_3_units","tests.integration.integration","2026-03-02","passed","2026-03-02","","test_vm_reboot","",""
"Test that a password with less than 24 characters fails.","7242","test_password_too_long_fails","tests.integration.integration","2026-03-02","passed","2026-03-02","","test_password_validation","",""
"","48606","test_landscape_client","tests.integration.integration","2026-03-02","passed","2026-03-02","","test_subordinate_charms","",""
"Relate charms and wait for the expected changes in status (using juju secrets).","23199","test_relation_creation","tests.integration.integration.relations","2026-03-02","passed","2026-03-02","","test_database","",""
